,query_file,query_type,target_embedding_type,smallest_k_matched
885,BAR_sw_0_7_s_0_7_cc_1_query.txt,alt_0_2_4_llm_fs_single,text,82
886,BAR_sw_0_7_s_0_7_cc_1_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,82
887,BAR_sw_0_7_s_0_7_cc_1_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,11
888,BAR_sw_0_7_s_0_7_cc_1_query.txt,alt_0_2_4_llm_fs_single,image,92
889,BAR_sw_0_7_s_0_7_cc_1_query.txt,alt_0_2_4_llm_fs_single,spec,54
890,EX_SPEC_MATRIX_sw_0_7_s_0_7_cc_1_query1.txt,alt_0_2_4_llm_fs_single,text,2
891,EX_SPEC_MATRIX_sw_0_7_s_0_7_cc_1_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1
892,EX_SPEC_MATRIX_sw_0_7_s_0_7_cc_1_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,3
893,EX_SPEC_MATRIX_sw_0_7_s_0_7_cc_1_query1.txt,alt_0_2_4_llm_fs_single,image,376
894,EX_SPEC_MATRIX_sw_0_7_s_0_7_cc_1_query1.txt,alt_0_2_4_llm_fs_single,spec,4
895,rule-mark_p_0_sw_1_2_s_1_2_cc_2_query.txt,alt_0_2_4_llm_fs_single,text,1
896,rule-mark_p_0_sw_1_2_s_1_2_cc_2_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1
897,rule-mark_p_0_sw_1_2_s_1_2_cc_2_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
898,rule-mark_p_0_sw_1_2_s_1_2_cc_2_query.txt,alt_0_2_4_llm_fs_single,image,3
899,rule-mark_p_0_sw_1_2_s_1_2_cc_2_query.txt,alt_0_2_4_llm_fs_single,spec,38
900,overview-landing_oc_query3.txt,alt_0_2_4_llm_fs_single,text,279
901,overview-landing_oc_query3.txt,alt_0_2_4_llm_fs_single,text_0_2_4,295
902,overview-landing_oc_query3.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,185
903,overview-landing_oc_query3.txt,alt_0_2_4_llm_fs_single,image,656
904,overview-landing_oc_query3.txt,alt_0_2_4_llm_fs_single,spec,1504
905,AREA_sw_1_0_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,text,10
906,AREA_sw_1_0_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,10
907,AREA_sw_1_0_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
908,AREA_sw_1_0_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,image,1
909,AREA_sw_1_0_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,spec,399
910,EX_SPEC_SEQUENCE_TRACK_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text,187
911,EX_SPEC_SEQUENCE_TRACK_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,373
912,EX_SPEC_SEQUENCE_TRACK_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
913,EX_SPEC_SEQUENCE_TRACK_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,image,1850
914,EX_SPEC_SEQUENCE_TRACK_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,spec,1079
915,circular-point-first_p_0_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text,13
916,circular-point-first_p_0_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,34
917,circular-point-first_p_0_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
918,circular-point-first_p_0_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,image,2
919,circular-point-first_p_0_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,spec,640
920,BAR_sw_1_0_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,text,1
921,BAR_sw_1_0_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1
922,BAR_sw_1_0_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
923,BAR_sw_1_0_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,image,41
924,BAR_sw_1_0_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,spec,22
925,LINKING_TRACKS_sw_0_7_s_0_7_cc_0_query1.txt,alt_0_2_4_llm_fs_single,text,31
926,LINKING_TRACKS_sw_0_7_s_0_7_cc_0_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4,36
927,LINKING_TRACKS_sw_0_7_s_0_7_cc_0_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
928,LINKING_TRACKS_sw_0_7_s_0_7_cc_0_query1.txt,alt_0_2_4_llm_fs_single,image,1
929,LINKING_TRACKS_sw_0_7_s_0_7_cc_0_query1.txt,alt_0_2_4_llm_fs_single,spec,19
930,POINT_sw_0_7_s_1_2_cc_1_query.txt,alt_0_2_4_llm_fs_single,text,1
931,POINT_sw_0_7_s_1_2_cc_1_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1
932,POINT_sw_0_7_s_1_2_cc_1_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
933,POINT_sw_0_7_s_1_2_cc_1_query.txt,alt_0_2_4_llm_fs_single,image,1
934,POINT_sw_0_7_s_1_2_cc_1_query.txt,alt_0_2_4_llm_fs_single,spec,5
935,circulars_p_3_cc_0_query4.txt,alt_0_2_4_llm_fs_single,text,580
936,circulars_p_3_cc_0_query4.txt,alt_0_2_4_llm_fs_single,text_0_2_4,610
937,circulars_p_3_cc_0_query4.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,950
938,circulars_p_3_cc_0_query4.txt,alt_0_2_4_llm_fs_single,image,474
939,circulars_p_3_cc_0_query4.txt,alt_0_2_4_llm_fs_single,spec,1123
940,responsive-multivec_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text,120
941,responsive-multivec_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,2
942,responsive-multivec_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
943,responsive-multivec_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,image,1
944,responsive-multivec_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,spec,92
945,EX_SPEC_MATRIX_HFFC6_sw_1_2_s_1_2_recolor_query1.txt,alt_0_2_4_llm_fs_single,text,107
946,EX_SPEC_MATRIX_HFFC6_sw_1_2_s_1_2_recolor_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4,2
947,EX_SPEC_MATRIX_HFFC6_sw_1_2_s_1_2_recolor_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,2
948,EX_SPEC_MATRIX_HFFC6_sw_1_2_s_1_2_recolor_query1.txt,alt_0_2_4_llm_fs_single,image,5
949,EX_SPEC_MATRIX_HFFC6_sw_1_2_s_1_2_recolor_query1.txt,alt_0_2_4_llm_fs_single,spec,128
950,stratified-line_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text,10
951,stratified-line_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1
952,stratified-line_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,2
953,stratified-line_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,image,103
954,stratified-line_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,spec,763
955,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query2.txt,alt_0_2_4_llm_fs_single,text,1118
956,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1263
957,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,886
958,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query2.txt,alt_0_2_4_llm_fs_single,image,365
959,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query2.txt,alt_0_2_4_llm_fs_single,spec,888
960,gene_annotation_single_5_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,text,1220
961,gene_annotation_single_5_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,34
962,gene_annotation_single_5_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
963,gene_annotation_single_5_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,image,134
964,gene_annotation_single_5_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,spec,1739
965,breast_cancer_sw_2_0_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text,1017
966,breast_cancer_sw_2_0_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,335
967,breast_cancer_sw_2_0_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
968,breast_cancer_sw_2_0_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,image,1
969,breast_cancer_sw_2_0_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,spec,95
970,basic-link_p_0_sw_0_7_s_1_2_cc_2_query.txt,alt_0_2_4_llm_fs_single,text,167
971,basic-link_p_0_sw_0_7_s_1_2_cc_2_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,308
972,basic-link_p_0_sw_0_7_s_1_2_cc_2_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
973,basic-link_p_0_sw_0_7_s_1_2_cc_2_query.txt,alt_0_2_4_llm_fs_single,image,22
974,basic-link_p_0_sw_0_7_s_1_2_cc_2_query.txt,alt_0_2_4_llm_fs_single,spec,3
975,EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text,174
976,EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,178
977,EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
978,EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,image,101
979,EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,spec,1
980,LINKING_TRACKS_sw_0_7_s_0_7_cc_0_query2.txt,alt_0_2_4_llm_fs_single,text,19
981,LINKING_TRACKS_sw_0_7_s_0_7_cc_0_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4,19
982,LINKING_TRACKS_sw_0_7_s_0_7_cc_0_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
983,LINKING_TRACKS_sw_0_7_s_0_7_cc_0_query2.txt,alt_0_2_4_llm_fs_single,image,30
984,LINKING_TRACKS_sw_0_7_s_0_7_cc_0_query2.txt,alt_0_2_4_llm_fs_single,spec,20
985,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,text,36
986,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,39
987,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
988,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,image,21
989,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,spec,3067
990,EX_SPEC_MATRIX_HFFC6_sw_1_2_s_1_2_recolor_query2.txt,alt_0_2_4_llm_fs_single,text,1380
991,EX_SPEC_MATRIX_HFFC6_sw_1_2_s_1_2_recolor_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1075
992,EX_SPEC_MATRIX_HFFC6_sw_1_2_s_1_2_recolor_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,350
993,EX_SPEC_MATRIX_HFFC6_sw_1_2_s_1_2_recolor_query2.txt,alt_0_2_4_llm_fs_single,image,267
994,EX_SPEC_MATRIX_HFFC6_sw_1_2_s_1_2_recolor_query2.txt,alt_0_2_4_llm_fs_single,spec,351
995,stratified-bar_p_0_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text,15
996,stratified-bar_p_0_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,47
997,stratified-bar_p_0_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,3
998,stratified-bar_p_0_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,image,44
999,stratified-bar_p_0_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,spec,772
1000,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1.txt,alt_0_2_4_llm_fs_single,text,17
1001,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4,17
1002,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
1003,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1.txt,alt_0_2_4_llm_fs_single,image,1
1004,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1.txt,alt_0_2_4_llm_fs_single,spec,248
1005,multi_layer_circular_m_3_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text,2
1006,multi_layer_circular_m_3_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1
1007,multi_layer_circular_m_3_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
1008,multi_layer_circular_m_3_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,image,1
1009,multi_layer_circular_m_3_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,spec,7
1010,multi_layer_circular_m_3_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text,1
1011,multi_layer_circular_m_3_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,6
1012,multi_layer_circular_m_3_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,4
1013,multi_layer_circular_m_3_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,image,9
1014,multi_layer_circular_m_3_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,spec,18
1015,SEMANTIC_ZOOM_CYTO_sw_1_0_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,text,70
1016,SEMANTIC_ZOOM_CYTO_sw_1_0_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,621
1017,SEMANTIC_ZOOM_CYTO_sw_1_0_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,2
1018,SEMANTIC_ZOOM_CYTO_sw_1_0_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,image,229
1019,SEMANTIC_ZOOM_CYTO_sw_1_0_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,spec,2
